id,user_id,center
11990,666,POINT (9.1868330000000000 48.7829740000000029)
11991,666,POINT (9.2061689999999992 48.6554259999999985)
11992,666,POINT (9.2014150000000008 48.6592070000000021)
11993,666,POINT (9.2387840000000008 48.7764179999999996)
11994,666,POINT (9.2376850000000008 48.7764039999999994)
11995,666,POINT (9.1796570000000006 48.7784779999999998)
11996,666,POINT (9.1833620000000007 48.7796680000000009)
11997,666,POINT (9.1833659999999995 48.7787530000000018)
11998,666,POINT (9.2528229999999994 48.8322300000000027)
11999,666,POINT (9.2466510000000000 48.7875889999999970)
12000,666,POINT (9.2586469999999998 48.7752350000000021)
12001,666,POINT (9.2190309999999993 48.7951329999999999)
12002,666,POINT (9.2063710000000007 48.8001930000000002)
12003,666,POINT (9.1778709999999997 48.7803460000000015)
12004,666,POINT (9.1772749999999998 48.7803800000000010)
12005,666,POINT (9.1085030000000007 48.7323469999999972)
12006,666,POINT (9.2076969999999996 48.7863339999999965)
12007,666,POINT (9.1997479999999996 48.6562419999999989)
12008,666,POINT (9.1963419999999996 48.6542740000000009)
12009,666,POINT (9.1370900000000006 48.7567820000000012)
12010,666,POINT (9.1689480000000003 48.7793479999999988)
12011,666,POINT (9.2629450000000002 48.7524409999999975)
12012,666,POINT (9.2938109999999998 48.7965739999999997)
12013,666,POINT (9.1785019999999999 48.7851280000000003)
12014,666,POINT (9.1792049999999996 48.7840640000000008)
12015,666,POINT (9.2454380000000000 48.7793109999999999)
12016,666,POINT (9.2710880000000007 48.7830650000000006)
12017,666,POINT (9.1829380000000000 48.8095750000000024)
12018,666,POINT (9.1744950000000003 48.7767740000000032)
12019,666,POINT (9.1760070000000002 48.7758230000000026)
12020,666,POINT (9.1755239999999993 48.7730230000000020)
12021,666,POINT (9.1817399999999996 48.7822109999999967)
12022,666,POINT (9.2846069999999994 48.8173639999999978)
12023,666,POINT (9.1833510000000000 48.7836750000000023)
12024,666,POINT (9.0310030000000001 48.7033980000000000)
12025,666,POINT (9.1346390000000000 48.7649800000000013)
12026,666,POINT (9.1348210000000005 48.7641610000000014)
12027,666,POINT (9.1618650000000006 48.7761399999999981)
12028,666,POINT (9.2419589999999996 48.7845579999999970)
12029,666,POINT (9.2006580000000007 48.7802020000000027)
12030,666,POINT (9.1796349999999993 48.7798640000000034)
12031,666,POINT (9.2839349999999996 48.8052729999999997)
12032,666,POINT (9.2743699999999993 48.8143109999999965)
12033,666,POINT (9.2092360000000006 48.7997409999999974)
12034,666,POINT (9.1811279999999993 48.7831249999999983)
12035,666,POINT (9.2386759999999999 48.7762230000000017)
12036,666,POINT (9.1127509999999994 48.7260759999999991)
12037,666,POINT (9.0046230000000005 48.6877959999999987)
12038,666,POINT (9.2308420000000009 48.7993280000000027)
12039,666,POINT (9.2859149999999993 48.8061289999999985)
12040,666,POINT (9.1925819999999998 48.8175809999999970)
12041,666,POINT (9.2519340000000003 48.7803419999999974)
12042,666,POINT (9.2533460000000005 48.7800889999999967)
12043,666,POINT (9.2997340000000008 48.8177489999999992)
12044,666,POINT (9.2538859999999996 48.7703819999999979)
12045,666,POINT (9.2576440000000009 48.7711370000000031)
12046,666,POINT (9.2767900000000001 48.8090430000000026)
12047,666,POINT (9.2768479999999993 48.8082849999999979)
12048,666,POINT (9.2670530000000007 48.8135690000000011)
12049,666,POINT (9.2543419999999994 48.7796319999999994)
12050,666,POINT (9.2540779999999998 48.7772709999999989)
12051,666,POINT (9.2223299999999995 48.8093709999999987)
12052,666,POINT (9.2536900000000006 48.7806599999999975)
12053,666,POINT (9.2688369999999995 48.7820729999999969)
12054,666,POINT (9.2165599999999994 48.8103100000000012)
12055,666,POINT (9.2495300000000000 48.7791939999999968)
12056,666,POINT (9.2082650000000008 48.8030959999999965)
12057,666,POINT (9.2041579999999996 48.8915790000000001)
12058,666,POINT (9.1989330000000002 48.9019729999999981)
12059,666,POINT (9.1959859999999995 48.8997090000000014)
12060,666,POINT (9.1794480000000007 48.7742369999999994)
12061,666,POINT (9.2025989999999993 48.7889389999999992)
12062,666,POINT (9.2058000000000000 48.7891460000000023)
12063,666,POINT (9.2172830000000001 48.8013449999999978)
12064,666,POINT (9.1902139999999992 48.7862900000000010)
12065,666,POINT (9.1435370000000002 48.7565219999999968)
12066,666,POINT (9.1423699999999997 48.7558319999999981)
12067,666,POINT (9.1509640000000001 48.7511439999999965)
12068,666,POINT (9.1830289999999994 48.7761339999999990)
12069,666,POINT (9.1901600000000006 48.9303880000000007)
12070,666,POINT (13.5129260000000002 52.3914469999999994)
12071,666,POINT (9.1060780000000001 48.7446580000000012)
12072,666,POINT (9.1088400000000007 48.7300070000000005)
12073,666,POINT (9.1451670000000007 48.7245130000000017)
12074,666,POINT (9.2377540000000007 48.7881360000000015)
12075,666,POINT (9.2771779999999993 48.8083990000000014)
12076,666,POINT (9.2540650000000007 48.7810149999999965)
12077,666,POINT (9.2316739999999999 48.7384109999999993)
12078,666,POINT (9.2331479999999999 48.7885599999999968)
12079,666,POINT (9.2707829999999998 48.8198999999999970)
12080,666,POINT (9.1148319999999998 48.7377619999999965)
12081,666,POINT (9.1729190000000003 48.7762159999999980)
12082,666,POINT (9.1726449999999993 48.7730150000000009)
12083,666,POINT (9.1883040000000005 48.7829120000000032)
12084,666,POINT (9.1684500000000000 48.7643739999999966)
12085,666,POINT (9.2107069999999993 48.7824140000000028)
12086,666,POINT (9.1972240000000003 48.7892569999999992)
12087,666,POINT (9.2535340000000001 48.7802050000000023)
12088,666,POINT (9.2377249999999993 48.7757999999999967)
12089,666,POINT (9.1805360000000000 48.7790910000000011)
12090,666,POINT (9.2751979999999996 48.8044089999999997)
12091,666,POINT (9.1889260000000004 48.7819429999999983)
12092,666,POINT (9.1970589999999994 48.7827630000000028)
12093,666,POINT (9.1829750000000008 48.7728070000000002)
12094,666,POINT (9.2754429999999992 48.7535359999999969)
12095,666,POINT (9.1638359999999999 48.7744369999999989)
12096,666,POINT (9.1939259999999994 48.6899969999999982)
12097,666,POINT (9.1900420000000000 48.6940060000000017)
12098,666,POINT (9.1687910000000006 48.8136319999999984)
12099,666,POINT (9.1671910000000008 48.6899480000000011)
12100,666,POINT (9.2515839999999994 48.7800030000000007)
12101,666,POINT (9.2822980000000008 48.7972079999999977)
12102,666,POINT (9.1568830000000005 48.7617150000000024)
12103,666,POINT (9.1768520000000002 48.8150130000000004)
12104,666,POINT (9.1943819999999992 48.7984689999999972)
12105,666,POINT (9.1954419999999999 48.7890689999999978)
12106,666,POINT (9.1781030000000001 48.7751999999999981)
12107,666,POINT (9.1120099999999997 48.7298189999999991)
12108,666,POINT (9.1987319999999997 48.8043059999999969)
12109,666,POINT (9.1855569999999993 48.7828760000000017)
12110,666,POINT (9.2771819999999998 48.8094070000000002)
12111,666,POINT (9.1603200000000005 48.8346299999999971)
12112,666,POINT (9.2427050000000008 48.7728180000000009)
12113,666,POINT (9.2716530000000006 48.8007769999999965)
12114,666,POINT (9.2198709999999995 48.7858329999999967)
12115,666,POINT (9.1666500000000006 48.8107339999999965)
12116,666,POINT (9.3221860000000003 48.7450949999999992)
12117,666,POINT (9.0268230000000003 48.7065460000000030)
12118,666,POINT (9.2767160000000004 48.8158940000000001)
12119,666,POINT (9.3053840000000001 48.7396990000000017)
12120,666,POINT (9.3437260000000002 48.7911190000000019)
12121,666,POINT (9.2452269999999999 48.7718309999999988)
12122,666,POINT (9.2692090000000000 48.7411889999999985)
12123,666,POINT (8.6692389999999993 50.1057709999999972)
12124,666,POINT (9.1868390000000009 48.7831800000000015)
12125,666,POINT (9.2516140000000000 48.7797470000000004)
12126,666,POINT (9.9685910000000000 53.5456119999999984)
12127,666,POINT (9.9393080000000005 53.5446730000000031)
12128,666,POINT (9.1901759999999992 48.7546999999999997)
12129,666,POINT (9.1794840000000004 48.8670609999999996)
12130,666,POINT (9.1749469999999995 48.7790930000000031)
12131,666,POINT (9.1996660000000006 48.9022700000000015)
12132,666,POINT (9.1953589999999998 48.8953419999999994)
12133,666,POINT (9.2844069999999999 48.8052250000000001)
12134,704,POINT (-48.3835789999999974 -1.3723630000000000)
12135,704,POINT (-48.4774010000000004 -1.4502720000000000)
12136,704,POINT (-48.4802200000000028 -1.4524640000000000)
12137,704,POINT (-48.4418110000000013 -1.4139600000000001)
12138,704,POINT (-48.3880219999999994 -1.3552620000000000)
12139,704,POINT (-48.5005400000000009 -1.4487319999999999)
12140,704,POINT (-48.4986210000000000 -1.4492799999999999)
12141,704,POINT (-48.4971710000000016 -1.4478880000000001)
12142,704,POINT (-48.3838489999999979 -1.3587650000000000)
12143,704,POINT (-48.3753340000000023 -1.3568210000000001)
12144,704,POINT (-48.3750629999999973 -1.3569840000000000)
12145,704,POINT (-48.3743709999999965 -1.3668160000000000)
12146,704,POINT (-48.4477540000000033 -1.4190650000000000)
12147,704,POINT (-48.4518369999999976 -1.4255920000000000)
12148,704,POINT (-48.4556079999999980 -1.4308419999999999)
12149,704,POINT (-48.4573400000000021 -1.4352980000000000)
12150,704,POINT (-48.4628390000000024 -1.4414169999999999)
12151,704,POINT (-48.4678260000000023 -1.4437789999999999)
12152,704,POINT (-48.4677089999999993 -1.4481010000000001)
12153,704,POINT (-48.4691800000000015 -1.4485390000000000)
12154,704,POINT (-48.4805980000000005 -1.4499000000000000)
12155,704,POINT (-48.4807780000000008 -1.4491719999999999)
12156,704,POINT (-48.4822149999999965 -1.4497620000000000)
12157,704,POINT (-48.4837240000000023 -1.4486239999999999)
12158,704,POINT (-48.4862790000000032 -1.4501070000000000)
12159,704,POINT (-48.4872579999999971 -1.4482170000000001)
12160,704,POINT (-48.4866260000000011 -1.4485610000000000)
12161,704,POINT (-48.4891890000000032 -1.4459219999999999)
12162,704,POINT (-48.4889099999999971 -1.4457720000000001)
12163,704,POINT (-48.4890600000000020 -1.4458580000000001)
12164,704,POINT (-48.4891500000000022 -1.4443999999999999)
12165,704,POINT (-48.4905510000000035 -1.4427970000000001)
12166,704,POINT (-48.4720810000000029 -1.4484420000000000)
12167,704,POINT (-48.4775279999999995 -1.4572000000000001)
12168,704,POINT (-48.4782500000000027 -1.4565740000000000)
12169,704,POINT (-48.4811589999999981 -1.4567889999999999)
12170,704,POINT (-48.4863619999999997 -1.4577040000000001)
12171,704,POINT (-48.4883290000000002 -1.4577629999999999)
12172,704,POINT (-48.4883310000000023 -1.4581270000000000)
12173,704,POINT (-48.4781809999999993 -1.4581059999999999)
12174,704,POINT (-48.4900689999999983 -1.4613449999999999)
12175,704,POINT (-48.4710859999999997 -1.4485100000000000)
12176,704,POINT (-48.4742480000000029 -1.4500860000000000)
12177,704,POINT (-48.4772109999999969 -1.4503779999999999)
12178,704,POINT (-48.4563010000000034 -1.4307420000000000)
12179,704,POINT (-48.4494919999999993 -1.4237200000000001)
12180,704,POINT (-48.3879489999999990 -1.3553329999999999)
12181,704,POINT (-48.4917810000000031 -1.4559420000000001)
12182,704,POINT (-48.4910769999999971 -1.4556819999999999)
12183,704,POINT (-48.4951330000000027 -1.4584280000000001)
12184,704,POINT (-48.4992310000000018 -1.4531719999999999)
12185,704,POINT (-48.4915269999999978 -1.4563100000000000)
12186,704,POINT (-48.4061999999999983 -1.3661179999999999)
12187,704,POINT (-48.4066070000000011 -1.3696649999999999)
12188,704,POINT (-48.4078870000000023 -1.3713670000000000)
12189,704,POINT (-48.4112300000000033 -1.3881170000000000)
12190,704,POINT (-48.4174799999999976 -1.3917759999999999)
12191,704,POINT (-48.4118560000000002 -1.3893340000000001)
12192,704,POINT (-48.4307409999999976 -1.4044600000000000)
12193,704,POINT (-48.4323690000000013 -1.4046719999999999)
12194,704,POINT (-48.4299719999999994 -1.4031979999999999)
12195,704,POINT (-48.4284210000000002 -1.4019040000000000)
12196,704,POINT (-48.4304399999999973 -1.4030060000000000)
12197,704,POINT (-48.3879250000000027 -1.3552800000000000)
12198,704,POINT (-48.4516380000000026 -1.4743660000000001)
12199,704,POINT (-48.4511449999999968 -1.4746230000000000)
12200,704,POINT (-48.4505789999999976 -1.4737520000000000)
12201,704,POINT (-48.4497760000000000 -1.4738210000000000)
12202,704,POINT (-48.4498620000000031 -1.4738030000000000)
12203,704,POINT (-48.4498809999999978 -1.4738020000000001)
12204,704,POINT (-48.4496759999999966 -1.4739390000000001)
12205,704,POINT (-48.4775369999999981 -1.4503400000000000)
12206,704,POINT (-48.4828639999999993 -1.4522550000000001)
12207,704,POINT (-48.4774060000000020 -1.4501210000000000)
12208,704,POINT (-48.4137920000000008 -1.3739889999999999)
12209,704,POINT (-48.4245110000000025 -1.3986030000000000)
12210,704,POINT (-48.4145159999999990 -1.3893340000000001)
12211,704,POINT (-48.4222630000000009 -1.3949330000000000)
12212,704,POINT (-48.4196990000000014 -1.3934130000000000)
12213,704,POINT (-48.4884709999999970 -1.4444990000000000)
12214,704,POINT (-48.4624390000000034 -1.4418750000000000)
12215,704,POINT (-48.4828380000000010 -1.4473590000000001)
12216,704,POINT (-48.4740090000000023 -1.4484910000000000)
12217,704,POINT (-48.4885099999999980 -1.4454380000000000)
12218,704,POINT (-48.4775759999999991 -1.4503299999999999)
12219,704,POINT (-48.4820220000000006 -1.4526150000000000)
12220,704,POINT (-48.4833599999999976 -1.4522219999999999)
12221,704,POINT (-48.4103629999999967 -1.3617379999999999)
12222,704,POINT (-48.4105089999999976 -1.3864030000000001)
12223,704,POINT (-48.4144769999999980 -1.3735999999999999)
12224,704,POINT (-48.4355880000000028 -1.4065160000000001)
12225,704,POINT (-48.4179189999999977 -1.3546180000000001)
12226,704,POINT (-48.4537419999999983 -1.3529359999999999)
12227,704,POINT (-48.4763999999999982 -1.4479470000000001)
12228,704,POINT (-48.4563449999999989 -1.4341600000000001)
12229,704,POINT (-48.4581179999999989 -1.4350460000000000)
12230,704,POINT (-48.4615269999999967 -1.4398530000000000)
12231,704,POINT (-48.4089880000000008 -1.3683550000000000)
12232,704,POINT (-48.4048820000000006 -1.3681829999999999)
12233,704,POINT (-48.4079309999999978 -1.3680190000000001)
12234,704,POINT (-48.3950639999999979 -1.3596050000000000)
12235,704,POINT (-48.4899619999999985 -1.4434340000000001)
12236,704,POINT (-48.4945930000000018 -1.4596650000000000)
12237,704,POINT (-48.4929910000000035 -1.4585410000000001)
12238,704,POINT (-48.4881540000000015 -1.4578480000000000)
12239,704,POINT (-48.4926639999999978 -1.4589669999999999)
12240,704,POINT (-48.4912780000000012 -1.4563770000000000)
12241,704,POINT (-48.4927229999999980 -1.4528719999999999)
12242,704,POINT (-48.4946720000000013 -1.4520999999999999)
12243,704,POINT (-48.4939579999999992 -1.4460500000000001)
12244,704,POINT (-48.4944410000000019 -1.4452419999999999)
12245,704,POINT (-48.4944460000000035 -1.4440210000000000)
12246,704,POINT (-48.4945049999999966 -1.4441379999999999)
12247,704,POINT (-48.3880610000000004 -1.3552100000000000)
12248,704,POINT (-48.3905460000000005 -1.3567250000000000)
12249,704,POINT (-48.3924149999999997 -1.3583149999999999)
12250,704,POINT (-48.3962870000000009 -1.3576050000000000)
12251,704,POINT (-48.4535010000000028 -1.3553310000000001)
12252,704,POINT (-48.3948830000000001 -1.3558049999999999)
12253,704,POINT (-48.3867990000000034 -1.3513930000000001)
12254,704,POINT (-48.3879390000000029 -1.3553029999999999)
12255,704,POINT (-48.3986810000000034 -1.3508070000000001)
12256,704,POINT (-48.3879639999999966 -1.3553029999999999)
12257,704,POINT (-48.4891300000000030 -1.4526600000000001)
12258,704,POINT (-48.4058149999999969 -1.3694740000000001)
12259,704,POINT (-48.4712660000000000 -1.4459059999999999)
12260,704,POINT (-48.3879489999999990 -1.3551920000000000)
12261,704,POINT (-48.3738710000000012 -1.3585540000000000)
12262,704,POINT (-48.4773569999999978 -1.4483910000000000)
12263,704,POINT (-48.3879299999999972 -1.3552100000000000)
12264,704,POINT (-48.3852979999999988 -1.3716480000000000)
12265,704,POINT (-48.3911179999999987 -1.3759349999999999)
12266,704,POINT (-48.4005319999999983 -1.3815340000000000)
12267,704,POINT (-48.4422989999999984 -1.4124690000000000)
12268,704,POINT (-48.4561350000000033 -1.4329540000000001)
12269,704,POINT (-48.4587620000000001 -1.4369339999999999)
12270,704,POINT (-48.4587410000000034 -1.4372849999999999)
12271,704,POINT (-48.4774150000000006 -1.4503580000000000)
12272,704,POINT (-48.4740139999999968 -1.4482699999999999)
12273,704,POINT (-48.4874300000000034 -1.4538590000000000)
12274,704,POINT (-48.4950690000000009 -1.4634900000000000)
12275,704,POINT (-48.4943439999999981 -1.4632660000000000)
12276,704,POINT (-48.4548670000000001 -1.4369879999999999)
12277,704,POINT (-48.4443789999999979 -1.4159990000000000)
12278,704,POINT (-48.4430279999999982 -1.4136000000000000)
12279,704,POINT (-48.4184460000000030 -1.3546389999999999)
12280,704,POINT (-48.4214050000000000 -1.3694170000000001)
12281,704,POINT (-48.4217370000000003 -1.3686620000000000)
12282,704,POINT (-48.4221119999999985 -1.3686080000000000)
12283,704,POINT (-48.4211370000000016 -1.3688540000000000)
12284,704,POINT (-48.4213080000000033 -1.3681230000000000)
12285,704,POINT (-48.4138779999999969 -1.3739260000000000)
12286,704,POINT (-48.4213080000000033 -1.3699779999999999)
12287,704,POINT (-48.4162469999999985 -1.3743850000000000)
12288,704,POINT (-48.4149260000000012 -1.3743879999999999)
12289,704,POINT (-48.3890949999999975 -1.3537840000000001)
12290,704,POINT (-48.3923050000000003 -1.3634480000000000)
12291,704,POINT (-48.3736990000000020 -1.3662570000000001)
12292,704,POINT (-48.3872569999999982 -1.3735299999999999)
12293,704,POINT (-48.3908529999999999 -1.3761260000000000)
12294,704,POINT (-48.4233359999999990 -1.3964989999999999)
12295,704,POINT (-48.4256079999999969 -1.4018170000000001)
12296,704,POINT (-48.4284419999999969 -1.4017539999999999)
12297,704,POINT (-48.4278710000000032 -1.4023490000000001)
12298,704,POINT (-48.4306309999999982 -1.4031790000000000)
12299,704,POINT (-48.4272619999999989 -1.4007250000000000)
12300,704,POINT (-48.4307379999999981 -1.4027320000000001)
12301,704,POINT (-48.4390479999999997 -1.4090270000000000)
12302,704,POINT (-48.4354780000000034 -1.3878299999999999)
12303,704,POINT (-48.4431840000000022 -1.3717870000000001)
12304,704,POINT (-48.3911459999999991 -1.3737860000000000)
12305,704,POINT (-48.4507499999999993 -1.4317260000000001)
12306,704,POINT (-48.3849429999999998 -1.3492800000000000)
12307,704,POINT (-48.3852550000000008 -1.3492299999999999)
12308,704,POINT (-48.4561989999999980 -1.4738819999999999)
12309,704,POINT (-48.4562179999999998 -1.4747180000000000)
12310,704,POINT (-48.4561259999999976 -1.4749410000000001)
12311,704,POINT (-48.4576819999999984 -1.4756970000000000)
12312,704,POINT (-48.4567010000000025 -1.4760290000000000)
12313,704,POINT (-48.4568089999999998 -1.4759260000000001)
12314,704,POINT (-48.4555250000000015 -1.4752710000000000)
12315,704,POINT (-48.4681240000000031 -1.4505310000000000)
12316,704,POINT (-48.4695549999999997 -1.4516709999999999)
12317,704,POINT (-48.4663290000000018 -1.4490110000000000)
12318,704,POINT (-48.3765240000000034 -1.3471900000000001)
12319,704,POINT (-48.3878369999999975 -1.3552029999999999)
12320,704,POINT (-48.3825459999999978 -1.3473630000000001)
12321,704,POINT (-48.4309519999999978 -1.4046879999999999)
12322,704,POINT (-48.4323809999999995 -1.4052070000000001)
12323,704,POINT (-48.4378529999999969 -1.4089419999999999)
12324,704,POINT (-48.4471449999999990 -1.4441949999999999)
12325,704,POINT (-48.4467459999999974 -1.4460080000000000)
12326,704,POINT (-48.4474179999999990 -1.4453980000000000)
12327,704,POINT (-48.4465580000000031 -1.4501530000000000)
12328,704,POINT (-48.4369259999999997 -1.4551289999999999)
12329,704,POINT (-48.4498960000000025 -1.4738840000000000)
12330,704,POINT (-48.4425889999999981 -1.4135830000000000)
12331,704,POINT (-48.4425400000000010 -1.4137860000000000)
12332,704,POINT (-48.3850989999999967 -1.3485009999999999)
12333,704,POINT (-48.4197839999999999 -1.3941889999999999)
12334,704,POINT (-48.4176169999999999 -1.3546670000000001)
12335,704,POINT (-48.4419159999999991 -1.3756889999999999)
12336,704,POINT (-48.4388629999999978 -1.3807100000000001)
12337,704,POINT (-48.4354810000000029 -1.3871460000000000)
12338,704,POINT (-48.4413699999999992 -1.3793610000000001)
12339,704,POINT (-48.4368470000000002 -1.3815910000000000)
12340,704,POINT (-48.4045970000000025 -1.3666620000000000)
12341,704,POINT (-48.4014060000000015 -1.3557619999999999)
12342,704,POINT (-48.4095039999999983 -1.3597459999999999)
12343,704,POINT (-48.4099190000000021 -1.3593580000000001)
12344,704,POINT (-48.4101050000000015 -1.3593139999999999)
12345,704,POINT (-48.4135899999999992 -1.3763170000000000)
12346,704,POINT (-48.4733739999999997 -1.4482600000000001)
12347,704,POINT (-48.4900260000000003 -1.4462440000000001)
12348,704,POINT (-48.4905159999999995 -1.4469220000000000)
12349,704,POINT (-48.4690280000000016 -1.4517720000000001)
12350,704,POINT (-48.4545990000000018 -1.4239560000000000)
12351,704,POINT (-48.4622439999999983 -1.4295389999999999)
12352,704,POINT (-48.4538179999999983 -1.4344500000000000)
12353,704,POINT (-48.4533550000000020 -1.4349609999999999)
12354,704,POINT (-48.4538810000000026 -1.4360869999999999)
12355,704,POINT (-48.4539499999999990 -1.4356350000000000)
12356,704,POINT (-48.4541880000000020 -1.4373750000000001)
12357,704,POINT (-48.4542229999999989 -1.4342020000000000)
12358,704,POINT (-48.4541249999999977 -1.4354720000000001)
12359,704,POINT (-48.4541010000000014 -1.4354490000000000)
12360,704,POINT (-48.4544769999999971 -1.4356850000000001)
12361,704,POINT (-48.3983580000000018 -1.3577969999999999)
12362,704,POINT (-48.4497149999999976 -1.4740219999999999)
12363,704,POINT (-48.4497149999999976 -1.4737540000000000)
12364,704,POINT (-48.4408090000000016 -1.4141440000000001)
12365,704,POINT (-48.4420280000000005 -1.4138290000000000)
12366,704,POINT (-48.4509249999999980 -1.4246989999999999)
12367,704,POINT (-48.4538470000000032 -1.4277930000000001)
12368,704,POINT (-48.4539299999999997 -1.4292499999999999)
12369,704,POINT (-48.4560820000000021 -1.4326380000000001)
12370,704,POINT (-48.4743020000000016 -1.4483290000000000)
12371,704,POINT (-48.4815070000000006 -1.4527859999999999)
12372,704,POINT (-48.4827310000000011 -1.4532090000000000)
12373,704,POINT (-48.4821010000000001 -1.4520980000000001)
12374,704,POINT (-48.4709050000000019 -1.4519040000000001)
12375,704,POINT (-48.4738600000000019 -1.4564180000000000)
12376,704,POINT (-48.4760780000000011 -1.4571060000000000)
12377,704,POINT (-48.4775619999999989 -1.4584969999999999)
12378,704,POINT (-48.4772370000000024 -1.4578340000000001)
12379,704,POINT (-48.4757450000000034 -1.4578260000000001)
12380,704,POINT (-48.4495780000000025 -1.4738940000000000)
12381,704,POINT (-48.3776099999999971 -1.3455379999999999)
12382,704,POINT (-48.3783069999999995 -1.3452940000000000)
12383,704,POINT (-48.4290530000000032 -1.3590730000000000)
12384,704,POINT (-48.4642979999999994 -1.4335089999999999)
12385,704,POINT (-48.4670660000000026 -1.4380489999999999)
12386,704,POINT (-48.4708960000000033 -1.4514670000000001)
12387,704,POINT (-48.4716609999999974 -1.4513100000000001)
12388,704,POINT (-48.4719350000000020 -1.4520029999999999)
12389,704,POINT (-48.4765659999999983 -1.4550289999999999)
12390,704,POINT (-48.4704219999999992 -1.4528810000000001)
12391,704,POINT (-48.4908519999999967 -1.4591030000000000)
12392,704,POINT (-48.4919709999999995 -1.4593309999999999)
12393,704,POINT (-48.4883629999999997 -1.4530920000000001)
12394,704,POINT (-48.4850440000000020 -1.4537960000000001)
12395,704,POINT (-48.4872020000000035 -1.4546410000000001)
12396,704,POINT (-48.4867330000000010 -1.4544280000000001)
12397,704,POINT (-48.4497789999999995 -1.4737130000000001)
12398,704,POINT (-48.4889009999999985 -1.4456140000000000)
12399,704,POINT (-48.4874020000000030 -1.4476670000000000)
12400,704,POINT (-48.4876870000000011 -1.4473590000000001)
12401,704,POINT (-48.4879880000000014 -1.4470590000000001)
12402,704,POINT (-48.4897690000000026 -1.4418770000000001)
12403,704,POINT (-48.4760050000000007 -1.4459160000000000)
12404,704,POINT (-48.4863569999999982 -1.4450210000000001)
12405,704,POINT (-48.4939830000000001 -1.4460240000000000)
12406,704,POINT (-48.4876009999999980 -1.4549529999999999)
12407,704,POINT (-48.4885540000000006 -1.4529289999999999)
12408,704,POINT (-48.4833939999999970 -1.4522420000000000)
12409,704,POINT (-48.3770060000000015 -1.3642080000000001)
12410,704,POINT (-48.4508909999999986 -1.4737490000000000)
12411,704,POINT (-48.4943389999999965 -1.4535089999999999)
12412,704,POINT (-48.4942270000000022 -1.4535880000000001)
12413,704,POINT (-48.4773810000000012 -1.4501720000000000)
12414,704,POINT (-48.4697239999999994 -1.4527500000000000)
12415,704,POINT (-48.4482280000000003 -1.4175359999999999)
12416,704,POINT (-48.3895770000000027 -1.3567060000000000)
12417,704,POINT (-48.3970070000000021 -1.3680969999999999)
12418,704,POINT (-48.3879200000000012 -1.3551850000000001)
12419,704,POINT (-48.3878709999999970 -1.3552050000000000)
12420,704,POINT (-48.4455560000000034 -1.3665149999999999)
13055,810,POINT (112.7450070000000011 -7.2818940000000003)
13056,810,POINT (112.7454170000000033 -7.2839289999999997)
13057,810,POINT (112.7450800000000015 -7.2838789999999998)
13058,810,POINT (112.7453359999999947 -7.2838880000000001)
13059,810,POINT (112.7603029999999933 -7.2938630000000000)
13060,810,POINT (112.7434269999999970 -7.2912879999999998)
13061,810,POINT (112.7481870000000015 -7.2868009999999996)
13062,810,POINT (112.7450070000000011 -7.2718270000000000)
13063,810,POINT (112.7504639999999938 -7.2617849999999997)
13064,810,POINT (112.7502929999999992 -7.2619780000000000)
13065,810,POINT (112.7512540000000030 -7.2619009999999999)
13066,810,POINT (112.7450070000000011 -7.2416340000000003)
13067,810,POINT (112.7406419999999940 -7.2823219999999997)
13068,810,POINT (112.7459869999999995 -7.2823810000000000)
13069,810,POINT (112.7444979999999930 -7.2813600000000003)
13070,810,POINT (112.7304230000000018 -7.2947360000000003)
13071,810,POINT (112.7443109999999962 -7.2874889999999999)
13072,810,POINT (112.7384200000000050 -7.2444689999999996)
13073,810,POINT (112.7455159999999950 -7.2919960000000001)
13074,810,POINT (112.7438800000000043 -7.2831200000000003)
13075,810,POINT (112.7508640000000071 -7.2619170000000004)
13076,810,POINT (112.7314850000000064 -7.3201159999999996)
13077,810,POINT (112.7656889999999947 -7.2788680000000001)
13078,810,POINT (112.7542789999999968 -7.2842479999999998)
13079,810,POINT (112.7303689999999960 -7.2946260000000001)
13080,810,POINT (112.7449689999999975 -7.2838079999999996)
13081,810,POINT (112.7460540000000009 -7.2941070000000003)
13082,810,POINT (112.7479270000000042 -7.2915200000000002)
13083,810,POINT (112.7401540000000040 -7.2836360000000004)
13084,810,POINT (112.7378180000000043 -7.2458520000000002)
13085,810,POINT (112.7508870000000059 -7.2616769999999997)
13086,810,POINT (112.7453710000000058 -7.2844780000000000)
13087,810,POINT (112.7462050000000033 -7.2847429999999997)
13088,810,POINT (112.7450800000000015 -7.2841909999999999)
13089,810,POINT (112.7477849999999933 -7.2826550000000001)
13090,810,POINT (112.7426590000000033 -7.2839359999999997)
13091,810,POINT (112.7449230000000000 -7.2837940000000003)
13092,810,POINT (112.7533949999999976 -7.2989280000000001)
13093,810,POINT (112.7453239999999965 -7.2835910000000004)
13094,810,POINT (112.7452370000000030 -7.2837920000000000)
13095,810,POINT (112.7403469999999999 -7.2865729999999997)
13096,810,POINT (112.7483620000000002 -7.2648109999999999)
13097,810,POINT (112.7483079999999944 -7.2649900000000001)
13098,810,POINT (112.7491830000000022 -7.2762599999999997)
13099,810,POINT (112.7428149999999931 -7.2817629999999998)
13100,810,POINT (112.7466510000000000 -7.2858130000000001)
